,美容护理,环保,石油石化,煤炭,机械设备,传媒,建筑装饰,建筑材料,综合,社会服务,商贸零售,房地产,交通运输,公用事业,医药生物,轻工制造,纺织服饰,食品饮料,家用电器,电子,有色金属,钢铁,基础化工,农林牧渔
2005-12-31,-0.22269807280513923,0.23486901535682006,0.015820149875104033,-0.014000767165324076,-0.007672634271099786,0.03483807654563295,0.2217928902627512,-0.5469416785206258,0.19675456389452334,0.07934014139827178,-0.1310096153846153,0.2109375000000001,-0.020348837209302275,-0.25893139424596906,0.1660117878192534,-1.48542600896861,0.5064935064935066,0.1818903891977758,0.7174515235457064,-1.2130584192439862,-0.004230769230769192,0.016923076923076937,-0.06517747858017132,-0.045092838196286476
2006-01-31,-0.7880085653104925,-0.8301716350496838,0.09381071329447681,-0.08899117759877254,0.2994241842610365,-0.010794896957801803,0.08887171561051013,-0.7233285917496445,-0.669371196754564,0.21209740769835034,-0.29927884615384615,-0.07161458333333322,-0.044435215946843805,-0.1462478184991273,0.009823182711198437,-1.265695067264574,-2.033766233766234,0.3248610007942811,0.08864265927977844,-2.0246277205040095,0.19038461538461535,-0.1332099907493061,-0.07435740514075884,-0.11671087533156484
2006-02-28,-0.7825768667642752,-0.8413502109704641,0.04342070426264238,-0.20754087420754097,0.2831746031746032,-0.023728813559321976,0.05939849624060143,-0.5767138193688792,-0.6586387434554974,0.2890559732664995,-0.35722160970231537,-0.140012070006035,-0.041649312786339064,-0.06336405529953922,0.026919242273180398,-2.1291866028708135,-2.0127551020408165,0.18888096935138984,0.21109399075500776,-2.4834162520729683,0.1578750467639357,-0.20000000000000004,-0.09152244059841598,-0.10962566844919784
2006-03-31,-0.6127379209370425,-0.7518987341772152,0.011119936457506056,-0.28674014696058786,0.39999999999999997,0.04019370460048427,0.10099464422341231,-0.6071817192600653,-0.6335078534031413,0.36262798634812293,-0.3252480705622933,-0.0676416819012797,-0.13369429404414834,-0.025384615384615363,0.01812688821752262,-2.078947368421053,-2.0343915343915344,0.46136865342163363,0.32357473035439144,-2.6091286307053942,0.40278300112824356,-0.3838456040028592,-0.1432783018867924,0.002691790040376741
2006-04-30,-0.6127379209370425,-0.7518987341772152,0.012453630100688876,-0.28063725490196084,0.396936821952776,-0.26634382566585957,0.11723602484472051,-0.5934684684684685,-0.6335078534031413,0.37046632124352336,-0.31158605174353216,-0.06765067650676496,-0.13840399002493764,-0.021764477263894265,0.00910010111223456,-2.0545023696682465,-2.05420054200542,0.4557522123893805,0.35562310030395144,-2.5902602854743915,0.39258114374034014,-0.33019902836545995,-0.11651917404129802,-0.032301480484522194
2006-05-31,-0.5133394664213431,-0.7372072853425845,-0.008602711157455603,-0.34608,0.3798597833014658,-0.3075868372943327,-0.05687544996400281,-0.5158730158730158,-0.7051724137931035,0.32360300250208507,-0.25780771586037965,-0.17604856512141287,-0.05308924485125858,0.01534733441033936,-0.12275985663082441,-0.5636192271442035,-1.9679802955665027,0.2700000000000001,0.03310104529616731,-6.243016759776537,0.3642585551330798,-0.4033226301828843,-0.11871877754922125,0.08054711246200608
2006-06-30,-0.14535418583256676,-0.9002601908065916,0.07200626141403604,-0.25715347454477894,0.5298360655737706,-0.2993601462522852,0.13318934485241193,0.22222222222222215,-0.7642980935875217,0.371976647206005,-0.1094224924012159,-0.024445707788516194,-0.06129032258064519,0.05731707317073172,-0.09296028880866417,0.3138195777351247,-2.65675057208238,0.621900826446281,-0.2747695852534562,-7.343283582089552,1.012689316414245,-0.4229746746886806,-0.09064155385520893,0.2763358778625953
2006-07-31,-0.1591536338546459,-0.9013961605584642,0.07070180015653539,-0.25715347454477894,0.4537097833223902,-0.31581352833638027,0.11735061195104399,0.21428571428571436,-0.7694974003466205,0.3788767812238056,-0.11056811240073307,-0.04945992040932355,-0.06189376443418012,0.058558558558558585,-0.11981981981981987,0.2744721689059501,-2.6422018348623855,0.6272475795297372,-0.2949308755760369,-7.3595166163142,1.0,-0.41462029808374734,-0.09420076538121881,0.2793893129770992
2006-08-31,-0.07955689828801615,-0.9180687637161669,0.11994535519125682,-0.21652534016959182,0.41168914579319194,-0.2901849217638692,-0.040268456375838965,0.42476489028213166,-0.757631822386679,0.1579330422125182,-0.03879598662207358,-0.13038850452368292,-0.3812316715542522,0.095136518771331,-0.191757779646762,0.47157190635451507,-2.2155172413793105,0.5813172043010755,-0.5221308264786526,4.533512064343164,0.8183856502242152,-0.4006694804249746,0.00359712230215824,0.09638554216867468
2006-09-30,-0.07955689828801615,-0.9180687637161669,0.11994535519125682,-0.2549792940248471,0.4047466324567029,-0.2901849217638692,-0.10562934851359895,0.4059561128526647,-0.7779661016949152,0.1579330422125182,-0.036326250856751195,-0.13670212765957446,-0.3785046728971962,0.09300341296928322,-0.19966301600673966,0.4732142857142858,-2.2034482758620686,0.5786290322580646,-0.5080645161290323,4.456989247311828,0.884897643877945,-0.40221348478229213,0.004251144538914218,0.07951482479784369
2006-10-31,0.03222557905337356,-1.0,0.22868852459016392,-0.29678564385722744,0.7283236994219653,-0.3888098624940731,0.12839974699557252,0.629513343799058,-0.7398305084745762,0.3034934497816595,0.10966415352981485,-0.1322580645161291,-0.3313508920985556,0.11390784982935154,-0.20724515585509687,0.7142857142857142,-2.2034482758620686,0.8319892473118282,-0.7778225806451613,3.986559139784946,1.3410583236770952,-0.2751687921980495,0.12180746561886055,-0.133423180592992
2006-11-30,-0.05876951331496789,-1.0,0.22868852459016392,-0.3507099786033846,0.7338917525773195,-0.3888098624940731,0.11195445920303619,0.6106750392464676,-0.7398305084745762,0.2743813682678312,0.12240663900414933,-0.13870967741935478,-0.33276812208562945,0.11390784982935154,-0.2089300758213985,0.7113163972286375,-2.1655172413793102,0.8084677419354841,-0.7778225806451613,3.9677419354838714,1.3279258400926999,-0.2691376701966718,0.11783960720130944,-0.12499999999999993
2006-12-31,1.8383838383838382,-1.0,0.14108094392286216,-0.2989473684210526,0.32053175775480053,-0.3606150793650794,0.2448545067423705,1.6683804627249361,-0.05828220858895692,0.11406351263771876,0.3885077186963979,0.10869565217391294,-0.3746197305519339,-0.013082583810302568,-0.09143968871595336,1.746835443037975,0.6859296482412062,0.6091127098321344,-0.6533078880407125,0.034097261039686945,0.9437802907915994,-0.14069726076129502,0.12595041322314057,-0.05705705705705723
2007-01-31,13.15151515151515,-5.1010638297872335,0.2963714793199696,0.06884210526315802,0.698169223156853,-0.7926587301587301,0.23562810503903484,3.087403598971723,0.02760736196319034,0.10952689565780946,1.2478559176672386,0.5768421052631582,-0.10039113428943941,0.3370233702337023,0.12524271844660204,2.690677966101695,1.6851385390428213,0.9400479616306954,-1.8250636132315523,-0.6355505869200672,1.4180936995153473,0.07719799857040746,0.3106231837261867,-0.8048048048048049
2007-02-28,6.945179584120983,-3.622448979591837,0.3377847604084839,0.1887145867478344,0.5272975432211101,-0.8054003724394786,0.17581653926337726,3.39612188365651,-0.06000000000000013,0.07201001878522217,1.136437908496732,0.4633986928104575,-0.004807692307692312,0.2837411207576952,0.14540059347181014,2.8558758314855877,1.7237851662404087,0.6294058408862034,-1.7549476135040745,-0.6647756575554409,0.9919571045576407,0.3535962877030163,0.3953888506538197,-0.825503355704698
2007-03-31,6.945179584120983,-3.622448979591837,0.33629939806333436,0.23558043319542482,0.5235267245317496,-0.7240924092409241,0.1653926337734537,3.39612188365651,-0.06000000000000013,-0.032136105860113555,1.1266339869281043,0.46767810026385215,-0.0019295706705258632,0.28923321414382214,0.15731462925851708,2.786516853932585,1.7377892030848328,0.6393110435663628,-1.7270179372197312,-0.6594508975712777,1.0158157602663709,0.36452971455311195,0.34323873121869786,-0.8191933240611962
2007-04-30,8.372400756143668,-5.267326732673267,0.6331843281619772,-0.06606312698801083,0.6526558891454965,-0.5056105610561056,0.5274809160305343,4.084699453551912,0.22514619883040932,0.22243226212980463,1.358085808580858,0.446081714668453,-0.040115998066698896,0.2080350039777248,0.44433094994892747,3.1101511879049673,2.452926208651399,0.8157480314960629,-1.8594716132658795,-0.8987746403835909,0.28623188405797106,0.6593355170800188,0.626542180726909,-0.6118143459915611
2007-05-31,4.33692142088267,-12.226086956521739,0.5103431491847166,-0.045272636318159094,0.528504072010287,-0.5114155251141552,0.26620076238881824,0.962121212121212,0.5257352941176472,0.17811550151975677,0.9160409556313994,0.19289044289044283,-0.02160039273441329,0.14648212226066906,0.3701492537313431,0.3491599707815925,0.8784530386740331,0.3898089171974522,-2.1874503574265285,-0.9115294117647058,-0.08562131380923332,0.7017458777885548,0.5838187702265373,-0.6626794258373205
2007-06-30,4.424507658643327,-12.424778761061948,0.5085282651072125,-0.045272636318159094,0.5858175248419151,-0.4996659986639947,0.244201030927835,0.9749455337690629,0.548872180451128,0.17811550151975677,0.9045329670329669,0.21052631578947376,-0.08567208271787297,0.14816247582205028,0.36949846468781994,0.36671686746987947,0.8156424581005588,0.3829154271143222,-2.1584967320261437,-0.913064133016627,-0.08545081967213118,0.6692531522793406,0.5885602859928504,-0.6634844868735084
2007-07-31,6.557986870897155,-12.991071428571427,0.6064893876555257,0.3790586458595522,1.2329390354868064,-0.2972611890447562,1.0524475524475525,2.2651265126512654,2.1717557251908395,0.7448145820238845,1.9728601252609606,0.3947368421052632,0.6316858496953284,0.31749123490455794,0.7565036420395421,0.7204545454545453,1.1035460992907802,0.517637059073523,-2.404098360655738,-1.3125000000000002,0.5943279901356352,0.8037882467217096,0.7318344737699575,-1.4957264957264957
2007-08-31,6.557986870897155,-12.991071428571427,0.6064893876555257,0.44256220222339865,1.182191780821918,-0.2972611890447562,1.0671852899575673,2.1794871794871797,2.1717557251908395,0.7209302325581396,2.031294452347084,0.3832409118915589,0.6473000683526997,0.315768930523029,0.7642105263157895,0.712121212121212,1.0931232091690546,0.5108556832694764,-2.404098360655738,-1.3133004926108374,0.544877049180328,0.8095006090133985,0.728101595571475,-1.5043695380774031
2007-09-30,4.400975609756098,-12.991071428571427,0.4643095396931287,0.5283230510375774,0.7439613526570048,-0.1838634600465476,0.5386771300448432,1.726396917148362,1.7068403908794783,0.528754885538805,1.625077208153181,0.37546468401487,0.5292249047013976,0.2860972807353504,0.769394261424017,0.4440104166666668,1.0902578796561604,0.30190755685986786,-4.101633393829401,-1.3428571428571427,0.21679590826596284,0.4777478782860692,0.5426152948044365,-1.6049766718506997
2007-10-31,10.473170731707317,-12.991071428571427,0.42450522570602617,-0.2675254643499101,0.699739873652917,0.5764158262218775,1.0119453924914674,1.5799220272904484,1.9250814332247557,0.3666476299257567,1.0924214417744917,0.6423220973782771,0.7414231257941549,0.20337035618536953,0.9435569755058573,0.4676113360323887,1.7026627218934913,0.29171311780007436,-3.6515426497277677,-1.6423160173160174,-0.13074498091919692,0.40612709583937084,0.5628111273792091,-1.3396825396825398
2007-11-30,12.95017793594306,-12.991071428571427,-0.46208583500111183,-0.26636636636636646,0.6715137956748695,0.4910783553141973,1.0017103762827824,1.505780346820809,1.798045602605863,0.3379872018615475,1.081531809759111,0.6540164452877927,0.9020152883947186,0.30115990057995023,0.9486081370449679,0.6605222734254991,1.7228017883755586,0.28502235469448567,-3.6807339449541283,-1.6313513513513513,-0.13364361702127664,0.39784723659697796,0.5642982971227247,-1.3407643312101911
2007-12-31,1.7980014275517486,0.8586251621271077,-0.5265218242317479,-0.5412645262950562,0.29749417249417237,3.5980861244019144,-0.31533601378518095,0.6358490566037736,1.5641791044776119,0.34345794392523377,0.2769935139259824,0.16377392078326658,0.20434782608695656,-0.04906470407850357,0.5668679896462469,0.2210103329506315,0.7073170731707317,0.06582200247218785,0.12490362374710864,-2.7699386503067482,-0.29636557990379475,0.11728599867285996,0.3111603843311161,-2.6384615384615384
2008-01-31,1.5358077563645016,1.9001297016861218,0.2996672538657272,0.5314161906637777,0.3812928209711052,4.157894736842106,0.35815602836879445,1.0970384373030875,2.027355623100304,0.627336448598131,0.6149139579349904,0.6511835640911121,1.1410628019323672,0.06363356901321857,1.0500863557858378,0.6774008050603796,1.6169014084507045,0.27719406674907293,0.9097918272937547,-3.2323076923076925,-0.030148048452220695,0.1825505656496399,0.20863131935881615,-9.676923076923076
2008-02-29,1.5358077563645016,1.9001297016861218,0.30003916960438676,0.1498916683080558,0.3640179910044978,4.052631578947369,0.37030411449016115,1.0718336483931945,2.027355623100304,0.8138020833333336,0.616596235113331,0.642247191011236,1.138231029482842,0.06194144838212637,1.0484848484848484,0.7311572700296736,1.607511737089202,0.27163164400494433,0.9097918272937547,-3.24031007751938,-0.010048176187199014,0.18295610425240036,0.21327367636092465,-9.646153846153847
2008-03-31,0.9945542557482855,0.3781902552204176,-0.062469811624537026,0.9717055279014936,0.4214645053102293,2.136181575433912,0.312343828085957,0.9725953788285868,1.4773269689737472,0.4448453608247422,0.6315605318404478,0.7753589624826307,0.6153071500503523,-0.04675666776424117,0.7906647807637905,0.6668418286915396,0.8931466470154756,0.3555941023417173,0.9156311314584694,-8.710526315789473,0.049620801733477736,0.003525098702763602,-0.13735137351373514,-6.195652173913043
2008-04-30,0.980637353771682,0.38032532920216894,-0.06509829197550755,0.958606235263296,0.39091418956814367,2.136181575433912,0.2849974912192674,0.9575289575289576,1.491566265060241,0.23168214654282762,0.6245101531884575,0.7459697117733268,0.5990968389362769,-0.03152246814218652,0.7893972403776327,0.6480779642663779,0.8073529411764704,0.423770241368775,0.9324414715719064,-8.654255319148936,-0.25244661921708184,0.007836990595611371,-0.1493665713118104,-6.021276595744681
2008-05-31,0.8908834207341669,0.3718048024786988,-0.06331771926990795,0.958606235263296,0.36342922244374815,2.0213618157543394,0.29829104091144476,0.8246001103143961,1.4563106796116505,0.21310629514963883,0.6033177064551029,0.6576086956521741,0.697361335487345,-0.03504043126684643,0.7959641255605382,0.5961432506887053,0.8069230769230769,0.3789182544560539,0.9696755994358249,-8.579234972677595,-0.2717902755993726,0.0010168506682162028,-0.15016366612111298,-5.875886524822696
2008-06-30,0.025188187608569893,0.39910647803425175,-0.2753227031131359,0.62328892133601,0.014873675631621787,1.2956273764258552,-0.04667802385008515,0.21597035040431262,0.3718411552346572,-0.27449567723342944,0.21395131086142302,0.5318121983326022,1.2925311203319503,-0.4139562389118865,0.6072274881516586,0.29414354909731394,0.937963587322994,0.3769252310277235,1.0180969060128429,1.35968992248062,-0.39056457849961335,-0.04536887452880999,-0.3586077140169332,2.8793103448275863
2008-07-31,0.025188187608569893,0.3492181682799702,-0.2753227031131359,0.6102752293577981,0.018204645323289362,0.8935361216730037,-0.04515908313376664,0.23667601683029454,0.364620938628159,-0.2706355003652301,0.18301267010793043,0.533184855233853,1.2854771784232364,-0.4147137347967962,0.6050119331742244,0.2823008849557522,0.9397672826830936,0.38095238095238093,0.9497956800934034,1.3396226415094337,-0.37949330149887256,-0.05990845449649971,-0.360655737704918,2.784653465346535
2008-08-31,0.1213872832369943,0.33407904548844153,-0.2754745634016704,0.6102752293577981,0.025569997869166868,0.8935361216730037,0.015664845173041786,0.24628975265017683,0.34777376654632985,-0.31592403214024833,0.15199999999999997,0.522072072072072,1.2555047777316162,-0.4184038117927337,0.6150150150150148,0.3065825067628494,0.8841672378341328,0.38095238095238093,0.9496781743709772,1.3396226415094337,-0.36705084745762717,-0.025633842274828383,-0.3596972563859981,2.9305912596401034
2008-09-30,-0.47210884353741495,0.22889043963712485,-0.2552294723696534,2.5128834355828222,0.04503716659379101,-0.029527559055118138,-0.21176137970031106,0.3286739705326786,0.24721603563474384,-0.21730045967404937,0.36012956419316833,0.26681870011402503,0.9642466253192264,-0.37969446212603436,0.46630136986301374,0.3324137931034483,0.5046524356869183,0.40995397008055223,1.2806297056810403,0.25021061499578773,-0.10899026531780881,0.023995289268364466,-0.36968334270189246,6.1168224299065415
2008-10-31,-0.7948979591836735,0.20097697138869497,1.0095080611823066,3.2857142857142856,0.09681017175998227,0.00728407908428712,-0.5514098547422387,0.33602460592079963,0.8032596041909197,-0.29478260869565215,0.3848664688427299,0.2864244741873804,0.7687248812568505,-0.708373129576568,0.6115384615384616,0.3196114708603145,0.7104542966611932,0.40765439257755876,1.3114305270362765,-0.0967465753424658,-0.12663085188027629,-0.0013327410039982407,-0.4684684684684685,4.52803738317757
2008-11-30,-0.7948979591836735,0.20097697138869497,1.0095080611823066,3.495491627307857,0.11497866606781951,0.00728407908428712,0.3213087248322148,0.33602460592079963,0.7927823050058206,-0.29478260869565215,0.39438302957872723,0.284512428298279,0.941837144003209,-0.7046114156723637,0.6139867841409692,0.3413258110014104,0.7164835164835166,0.40765439257755876,1.3145990404386565,-0.0875216637781629,-0.1355867831371059,-0.0028210838901262256,-0.4688087185268696,4.553990610328639
2008-12-31,-0.7916119346969414,-0.5983899821109122,-0.27891566265060247,0.36617363344051457,-0.22579253827905976,-0.2866419294990724,0.06440382941688427,-0.14032451923076913,0.5000000000000001,-0.39016511127063896,-0.13971110584892255,-0.19502299161482284,-0.7360108303249098,-1.0427745664739885,0.19039595619208094,-0.4480630785053137,-0.4736275565123789,-0.1546092426808614,0.037949132014533676,-1.5954514128187458,-0.7850402442409103,-0.6748804174518046,-0.6276270148949193,-0.32269503546099293
2009-01-31,-0.7917057609307563,-0.5983899821109122,-0.2786984031334739,0.8194587187392944,-0.21125522092767643,-0.27178030303030304,0.06440382941688427,-0.12986618004866168,0.5000000000000001,-0.39016511127063896,-0.13997148288973385,-0.18609742747673783,-0.7355334538878843,-1.0429483459082993,0.169061707523246,-0.4480630785053137,-0.47209218581202733,-0.15091130012150666,0.029471134436818737,-1.597923875432526,-0.7846218020022246,-0.6748804174518046,-0.6267158369186642,-0.3265124555160142
2009-02-28,-0.7755081403579736,-0.4960718294051627,-0.17774343122102015,0.4113739038001594,-0.29473063311049946,-0.3452532992762878,-0.0685453160700685,-0.22064832470716417,0.43545279383429664,-0.393863717445594,-0.22389019944241903,-0.22410644403861202,-0.635286783042394,-1.0511226252158894,0.09241706161137454,-0.4924337957124842,-0.437524328532503,-0.254851780763489,-0.12939569819050867,-1.5897610921501708,-0.680222956234517,-0.6848391176057328,-0.5670152091254753,-0.4721059972105997
2009-03-31,-0.7802443991853361,-0.7143658810325477,-0.19148569458807313,0.48274478330658105,-0.32298387096774195,-0.33801617709663684,0.024990238188207798,-0.27641589180050724,0.5715667311411992,-0.27230833682446587,-0.23421052631578948,-0.20117515388919982,-0.9557577659240665,-1.0145429362880887,0.24269480519480527,-0.6507884362680684,-0.3600488201790073,-0.16223175965665235,-0.21460713049498098,-2.0826963168867265,-0.9431716750966974,-0.9755407889155946,-0.5738650012010569,-0.557909604519774
2009-04-30,-0.7698133333333333,-0.7204968944099378,-0.1912398689429212,0.46856607811664,-0.3095884687695843,-0.31285903667697745,0.04108496210610304,-0.22370012091898434,0.5375494071146244,-0.26116546150574227,-0.2606837606837607,-0.17108792846497767,-0.9552664974619289,-1.0146648044692737,0.23928422804827296,-0.6344494304452882,-0.3324819071945509,-0.1366168932471584,-0.21231650554958822,-2.115356885364095,-0.9415384615384614,-0.9753301407633145,-0.5736639383726528,-0.5454545454545455
2009-05-31,-0.7202767579779723,-0.7376263970196912,-0.02074601844090532,0.21598830672363384,-0.3447098976109214,-0.35610766045548653,-0.0864903502501787,-0.3175394846217789,0.35000000000000003,-0.13753723932472692,-0.3725414577709216,-0.21541105700372398,-0.9744796380090498,-1.0211907164480323,0.09251750829340219,-0.6481796529431779,-0.46624913013221986,-0.24100061012812699,-0.3511715360138849,-2.002628120893561,-0.9604483925549916,-0.9760259483852771,-0.4834262246993253,-0.6088888888888889
2009-06-30,-0.7010731431798927,-0.9933774834437086,0.18692372170997484,0.1605515041020965,-0.356144677353062,-0.06877510040160638,-0.012182013615191738,-0.23249220300538706,-0.30776014109347444,-0.30746119178768144,-0.456564855216184,-0.11243463102847186,-1.1301742919389979,-0.6730866700456158,0.21747211895910779,-0.7142857142857143,-0.563514467184192,-0.17425015302999383,-0.03982035928143723,-2.032258064516129,-1.2161179991449336,-1.3368179865387368,-0.13704686118479217,-0.4408109875735775
2009-07-31,-0.6589884020618557,-0.9932923420905534,0.18717250052399914,0.16043755697356418,-0.3532100560980677,-0.0998995983935743,-0.012553802008608332,-0.23249220300538706,-0.3133928571428572,-0.2616123865456486,-0.44852941176470584,-0.1071322876590706,-1.1283846012156935,-0.6697388632872504,0.19449609520267763,-0.7142857142857143,-0.5500181884321571,-0.1789430728422771,-0.03751500600240099,-2.0315860215053765,-1.2165809768637532,-1.3359689476710754,-0.1356382978723404,-0.44146500981033354
2009-08-31,-0.6589884020618557,-0.9931856899488927,0.18717250052399914,0.18244265921527542,-0.3552301255230126,-0.09077079107505072,-0.3647776183644189,-0.2337219220926926,-0.3133928571428572,-0.2616123865456486,-0.4165403767049144,-0.09660966096609663,-1.1283432392273403,-0.6690610569522832,0.18834080717488788,-0.7142857142857143,-0.5500181884321571,-0.18159559273617623,-0.04681872749099641,-2.033018867924528,-1.2157240788346186,-1.332374928119609,-0.13168846611177157,-0.43926460932370315
2009-09-30,0.016583747927031524,-1.0058105752469495,0.19214153466364955,-0.11518624641833805,-0.31543624161073824,-0.025309917355371837,0.391111111111111,-0.015827338129496257,-0.44028405422853456,-0.09001233045622689,-0.37583029783586885,-0.020214030915576615,-1.1726915926461474,0.925764192139738,0.2795772246846233,-0.609533824044865,-0.504,-0.0010298661174047384,-0.0313888066331063,-2.527962085308057,-1.2469244288224957,-1.3687722419928827,0.23622881355932207,0.3879966187658496
2009-10-31,0.016583747927031524,-1.0058105752469495,0.19214153466364955,-0.11528175740210117,-0.32447129909365563,-0.04545454545454547,0.39492063492063495,-0.011798561151079115,-0.43896103896103894,-0.16091245376078922,-0.39961431326333835,-0.011610598392378563,-1.1726915926461474,0.925764192139738,0.26339133401569426,-0.6260077111812127,-0.4807938540332906,-0.002677651905252251,-0.0313888066331063,-2.527065527065527,-1.2460456942003515,-1.370309708159619,0.23523169437566324,0.27049873203719343
2009-11-30,0.10400720396217925,-1.0111358574610245,0.21031746031746035,-0.12888344944454908,-0.07242339832869071,0.1788036410923277,-0.10793131643499593,0.188745193988116,-0.4216867469879518,-0.21718658034137722,-0.23038810900082574,0.10349462365591415,-1.7145299145299144,-12.722972972972972,0.30927105449398434,-0.34285714285714286,0.1056578050443082,0.34917000572409845,0.2388175807078958,0.861111111111111,-1.721755971594577,-2.0958537672759694,0.9128767123287673,0.943717277486911
2009-12-31,0.0792792792792793,-1.1425389755011137,0.20446950710108602,-0.08134061382037285,0.12792642140468227,0.13328998699609895,0.3180703188879804,0.6242572527088429,-0.15729585006693436,0.2460270747498529,0.006355346780878763,0.3133826496301278,0.13333333333333322,-18.378378378378375,0.6250903832248734,0.41304347826086957,0.8478854024556614,0.94361763022324,0.9345098039215687,-0.5347222222222222,-0.2194964493221434,-0.5510477039679001,1.4215148188803512,1.4953764861294585
2010-01-31,0.0792792792792793,-1.1425389755011137,0.20446950710108602,-0.08134061382037285,0.09729579035405628,0.02990897269180768,0.2563368765331153,0.6116742397763019,-0.16241610738255033,0.2460270747498529,-0.012987012987012938,0.3130464021519839,0.14273504273504278,-18.378378378378375,0.6070137382501807,0.40124223602484466,0.8740484429065745,0.9175729822552949,0.9345098039215687,-0.5370370370370371,-0.22078760490639127,-0.56531431119037,1.4176728869374313,1.4953764861294585
2010-02-28,0.11028730305838748,-1.2514734774066798,0.2293753997015561,-0.1197113216057736,-0.012209648600357333,0.018649517684887547,0.1706666666666667,0.7842679127725859,-0.23200000000000007,0.21876799078871623,0.019473081328751352,0.3677758318739056,8.411347517730498,-62.14285714285714,0.447093403004572,1.0743179680150516,0.7215511760966306,0.7161885245901639,1.1740855002203616,-0.745186136071887,5.303664921465969,4.635838150289018,1.4689966178128522,2.017571884984026
2010-03-31,0.17655236329935137,0.02828282828282825,0.3648187633262261,-0.06084342836323908,0.22632375189107404,0.21736334405144692,0.25747126436781603,0.9750778816199378,-0.021850899742930505,0.24582613701784697,0.2497718284149681,0.6109313196691837,12.851063829787234,-61.90476190476191,0.6433848220282068,1.5977337110481589,0.6390306122448981,0.8603510583376355,1.5254545454545454,-1.1331609566903684,10.526315789473685,12.288235294117644,1.732354601919819,1.5728
2010-04-30,0.19939424533064112,-0.2657200811359025,0.36849989300235386,-0.0539066111881644,0.20067401960784312,0.19678456591639865,0.28286384976525836,1.0458790093382058,-0.01494476933073422,0.2435233160621762,0.15765212046711724,0.542898868200073,12.851063829787234,-61.833333333333336,0.5954790823211875,1.6189555125725337,0.6551499348109517,0.9217577706323686,1.4770396790013374,-1.1336828309305373,10.684491978609625,12.288235294117644,1.7007382169222032,1.5178571428571426
2010-05-31,0.12234293811998113,28.666666666666668,0.12535310734463267,-0.004320078546882631,0.2154484519629748,-0.02749326145552557,0.1748277112803773,0.7425193941632804,0.9350318471337581,0.5473608098336947,0.3631386861313867,0.32405891980360074,-3.7182705718270572,2.730232558139535,0.36885496183206096,2.2367149758454112,1.0258690379951494,0.7467259698542129,0.5618958528219521,-1.1334635416666665,-3.111770524233432,-1.95578231292517,0.6007513661202186,0.8175438596491228
2010-06-30,0.13273500236183286,111.83333333333333,0.1242937853107345,0.047623723487824024,0.4166398972052681,0.14054656999442278,0.3428986560116236,0.7620982637606205,1.1521456436931081,0.7216196673897324,0.5455555555555555,0.3039443155452436,-4.850789096126256,2.9023255813953486,0.6002490660024907,2.266908212560387,1.0493128536782539,0.8986083499005966,0.6255067040848145,-1.6592833876221498,-3.627101879327399,-2.5596919127086006,0.5870085470085471,0.9543325526932083
2010-07-31,0.13273500236183286,111.83333333333333,0.12323446327683611,0.036234738085860516,0.38773523685918254,0.12214166201896266,1.0604178430265385,0.7521335807050092,1.0832249674902472,0.6399132321041214,0.47903525046382184,0.29956824975091334,-4.856729377713459,2.6728682170542633,0.5795597484276729,2.246376811594203,1.032336297493937,0.9025180752929444,0.5761964735516375,-1.645140247879974,-3.610724925521351,-2.5765570934256057,0.5799383772680589,0.9121779859484777
2010-08-31,-0.02202283849918429,-136.39999999999998,0.09698015530629858,0.13601036269430053,0.21420083184789065,0.05723370429252784,0.6645367412140577,0.3809941520467835,0.8477508650519032,0.5365853658536585,0.3683487813250944,0.18082524271844655,-4.187799043062202,0.3407029478458049,0.320277111644018,1.4129263913824057,0.4058064516129033,0.529278350515464,0.45490675634362576,-1.5899503722084367,-3.3327402135231314,-2.4656212303980696,0.3141959440159954,-0.015834348355663937
2010-09-30,-0.17618270799347466,-200.6,0.13908541846419328,0.23512900788081603,0.37060226595110324,0.16937229437229434,0.4997724169321803,0.460104834012813,1.042824074074074,0.8258633357825129,0.4568165596002855,0.1743975903614458,-5.366028708133972,0.4195011337868481,0.3470159330272752,1.4329896907216493,0.5234278668310726,0.5972738537794299,0.6282482421277895,-2.021766169154229,-3.461607142857143,-2.185765983112183,0.4057846506300114,0.2182302062541585
2010-10-31,-0.23083197389885812,-200.5,0.13908541846419328,0.23646384956230398,0.31141141141141127,0.19194704908990623,0.5068744271310723,0.47309614819170825,1.0763888888888888,0.8428571428571429,0.42632331902718157,0.1766138855054811,-5.366028708133972,0.4351585014409223,0.35243243243243233,1.4158790170132323,0.50308261405672,0.6574034789987272,0.6596546310832023,-2.01181592039801,-3.4427549194991056,-2.1676159479251425,0.41162990547121164,0.23299663299663315
2010-11-30,-0.24373956594323876,-16.4296875,0.14218831281428812,0.17165402746464437,0.07141092167037306,0.061388410786001074,0.019540942928039616,0.07811491284699806,0.416203335980937,0.15777042985356643,0.09308072487644146,-0.010752688172042963,1.6840120663650076,-0.032270606531881706,0.0827586206896552,0.09890109890109887,-0.10594315245478028,0.1363569430128111,0.05878775592945463,-5.0049751243781095,1.2564102564102564,1.8500496524329688,0.11174070716228471,-0.034939121228163166
